TAM_MSA_01,tam,POSITIVE,பி.ஜி.எம் அப்படின்னு வரப்போ ரொம்ப அப்படியே மண்டையெல்லாம் குழப்பி மியூசிக் பண்ணல இதுக்கு இதெல்லாம் போட்டால் ரசிப்பாங்க அப்படின்னு சூப்பர்பா ஸ்கோர் பண்ணியிருக்கிறாரு அடுத்தது கேமராமேன் அவர்களை பத்தியும் சொல்லணும் அவரும் அவரோட போர்ஷன சூப்பரா பண்ணியிருக்காரு எல்லாரையும் அழகாக காட்டியிருக்காங்க இடத்திலேயும் இப்படி இருக்கு அப்படின்ரு இருக்குது அப்படின்ற டவுட் நமக்கு வரவே வைக்கல முக்கியமா மறுபடியும் சொல்றேன் படத்துல நீங்க லாஜிக்கும் எதிர்பார்க்கமுடியாது கதையும் எதிர்பார்க்க முடியாது ஆனால் உங்களுக்கு கலகலப்பு கண்டிப்பா காரண்டியா ரொம்ப நாளுக்கு அப்புறம் ஓகே ஓகே பட்டாம வருத்தப்படாத வாலிபர் சங்கம் ரேஞ்சில் ரொம்ப நாளா படம் வரலயே அப்படின்னு நீங்க வருத்தப்பட்டு இருந்தீங்கன்னா கண்டிப்பா ஏவண் எ மிஸ் பண்ணாம பாருங்க படத்தில நெகட்டிவ் அப்படின்னு பார்த்தீங்கன்னா சந்தானம் ஸ்கோர் பண்ணியிருக்கிறாரு அப்படினறதெ சொல்லிட்டேன் ஆண்டு எல்லாருமே அவங்க அவங்க பங்குக்கு பண்ணி இருக்கிறாங்க ஆனா அங்கங்க லாக் அடிக்கிதுங்க அவரைத் மீதி பண்றது கட்டாயத்தில காமெடிய கொமட்டுதோ அப்படின்ற மாதிரி எல்லாருக்கும் தோணுது மத்தபடி சொல்லணும் அப்படின்னா ஃபுள் அண்ட் ஃபுள் பிளஸ் பிளஸ் பிளஸ் குளந்தைகளில் பெரியவங்க வரைக்கும் பாட்டிய எல்லாருமே படத்தை ரசிச்சு பாக்கலாம் அப்படின்றே சொல்லலாம் சீசனுக்கு வீக்என்டுக்கு பயங்கரமா ஸ்கோர் பண்ணியிருக்கிறாரு அப்படின்னுதான் சொல்லணும்
TAM_MSA_02,tam,POSITIVE,சோ படத்தோட மிகப்பெரிய பிளஸ் அப்படின்னா இவங்க ரெண்டு பேரு மட்டும்தான் இவங்க ரெண்டு பேரும்தான் தாங்கி இருக்காங்க ஆன்ட் இவ  ங்க ரெண்டு பேரையும் செலக்ட் பண்ணது படத்துக்கு மிகப்பெரிய பிளஸ் மாதிரி ஸ்டோரி எடுத்துட்டு மாதிரி புது ஆர்டிஸ்ட் குட்டி பையன வெச்சு அதுவும் இல்லாமல் டாக வச்சு போகணும் அப்படின்ற ஐடியாவை படத்துக்கு பெரிய ப்ளஸ் சோ இதைத் தவரே மத்த ஆர்டிஸ்ட் எல்லாமே சப்போர்ட்டிங் கேரக்டர்தான் மத்தபடி படத்துக்கு ஃபுள் அண்ட் ஃபுள் பிளஸ் அப்படின்னா இவங்க ரெண்டு பேரும்தான் நெகட்டிவ் அப்படின்னா சொன்ன மாதிரி ஃபிளாஷ்பேக் சீனஸ் அதுமட்டுமில்லாம லாக் இத கட் பண்ணி இருந்தோம் அப்படின்னா பௌபௌ எல்லோருக்குமே பிடிச்சிருக்கும் .ஏன்னா இப்ப குட்டீஸுக்கு ஈஸியா புடிக்கும் இதைத் தவிர்த்து யங்ஸ்டர்ஸ பார்க்கிறாங்களோ இல்ல குடும்பம் பாக்குறாங்க அப்படின்னா அவங்க கூட ஈசியா கணக்டா அப்படின்று தோன்றது மியூசிக்க பத்தி சொல்லணும் அப்படின்னா ஆஹா ஓஹோ அப்படின்னு இல்லைன்னாலும் பரவா இல்ல ட்ராவல் .இப்போ எப்படின்னா நம்ப ஹைவேஸில ட்ராவல் ஆகுற மாதிரி அப்படியே போயிட்டு இருக்கு ஸ்லோவா சோ அதனால மியூசிக் ஹைலைட்டா இல்ல ரொம்ப டம்மியா அப்படி இல்ல.கதையோட ட்ராவல் ஆகுது அப்படி ன்னே சொல்லலாம் அதுவே போதுமே வேறென்ன சொல்ல முடியும்சோ இதுதான் ஒட்டுமொத்த பௌ பௌ படத்தோட பிரசெண்டேஷன் அண்ட் நல்லா இருக்கு கண்டிப்பா வீக் என்ட் நிறைய படங்கள் ரிலீஸ் ஆகருதனாலும் படம் எதார்த்தமான படம் டைம்ல வந்தது நல்ல வரவேற்புள்ள படமா அமஞ்சிருக்கு அப்படின்னே சொல்லணும் கண்டிப்பா பள பள படத்தைஇந்த வீகெண்ட் நீங்க குட்டீஸ் ஓட போய் பார்க்கலாம்
TAM_MSA_03,tam,POSITIVE,கண்ன்ட் சூப்பரா வொர்க் அவுட் ஆகியிருக்கு அதுமட்டுமில்லாம இன்னொரு பிளஸ் என்னன்னு கேட்டீங்கன்னா யாருமே ஓவர் ஆக்டிங் பண்ணல .யாருமே டல்ல்ஆகவும் பண்ணல செம பர்பாமென்ஸ் பண்ணி இருக்காங்க இதெல்லாம் பிளஸ் சொல்லலாம் முக்கியமான பிளஸ் எது கேட்டீங்கன்னா ஹிப் ஹாப் ஆதி பாடல்கள் கம்மியாக இருந்தாலும் ரசிக்கும் தன்மை விஷ்வலை சூப்பரா காட்டி இருக்காங்க .ஆனா பண்ணர மியூசிக்கே இனிமேட்டு தனியாக ஆல்பம் கண்டிப்பா ஆல்ரெடி இருக்கு இருந்தாலும் ஹிப்ஹாப் ஆதி அப்படின்னா ஓகே பக்கா கண்டிப்பா கதை இல்லைனாலும் கண்டிப்பா போகலாம் அப்படி விஷயம் விஷ்வல் நம்ம ஹிப்ஹாப் ஆதி ரெடி ஆயிட்டார் அப்படின்னு சொல்லலாம் இருந்தாலும் படத்தில் கதையே இருக்கீங்க .படத்தோட மைனஸ் அப்டின்னு கேட்டீங்கன்னா அதுதான் ராமர் பிஜிலி-ரமேஷ் வராங்க இருக்காங்க .அப்படின்னு போர்ஷனை சோ அவங்களோட பங்குக்கு பெருசா ஒன்னும் பண்ணலஅப்படின்னு சோ இதுதான் குறை அப்படின்னு சொல்லணும் ஆனா தியேட்டர்ல எல்லாரும் சிரிச்சாங்க நம்ம காதுல அப்படியே கலக்கலான இருக்கு கட்டத்தில் நம்மளும் கை தட்டின மாதிரி நம்மளும் சிரிக்கணுமா அப்படின்னு கேட்டீங்கன்னா மத்தவங்களும் நம்மளை தானா சிரிக்க வைக்கிறார்கள் அப்படியே இன்னொரு போஷன்சும் இநக்கு ரீசண்டா படங்களை எல்லா காரண்டியான படமா இருக்கு .அந்த வகையில் கோமாளி அப்படீங்கிர படவும் கண்டிப்பா நேரடியான படம் அப்படின்னு சொல்லலாம் வீக் எண்டு கண்டிப்பா நீங்க தியேட்டர்ல ஃபேமிலியோட படத்தை பாக்கலாம் இண்டிபெண்டன்ட் டேக்கு ரிலீஸ் பண்ணி இருக்காங்க எல்லாருமே ஹேப்பியா போனால் ஹாப்பியா வெளியே வரலாம்
TAM_MSA_04,tam,HIGHLY POSITIVE,சோ நடிச்சிருக்கிற கேரக்டர் பத்தி சொல்லணும் இருங்க சூஸ் பண்ண விதமே சூப்பர்பா பண்ணியிருக்காங்க நம்ம டுடி அப்படின்னு போட்டதுமே ஓகே சூரிய சர் எப்போவுமே அதாவது கருத்துள்ள பாடமாக இருக்கட்டும் சூரிய டிஃபரண்டாக ஸ்டோரி சூஸ் பண்ணுவாங்க சில்லுக்கருப்பட்டி அப்படி டைட்டில் வைத்திருக்கிறார்கள் அப்படிங்கிற மாதிரி நாங்க யோசிச்சோம் படம் பார்த்தால் அவ்வளவு வர்த்தா இருக்கு சோ வீக்என்டில் வேற லெவல் படம் அப்படின்னு படத்தை சொல்லலாம் படத்தோட டைரக்டர் நிறைய அவார்ட்ஸ் வரணும் னு சொல்லிட்டு சொல்லி இருக்கிறோம் இடத்திலேயும் தப்பும் பண்ணல வழக்கமா பிளஸ் அண்ட் மைனஸ் சொல்லுவோம் படத்திலே பிளஸ் அண்ட் மைனஸ் சொல்றதுக்கு ஒண்ணுமே இல்லீங்க எல்லாமே பிளஸ் போட்டுக்குற மியூசிக் ஆகட்டும் அவங்களே எடிட் பண்ணி இருக்காங்க டைரக்டர் அல்சோ அதுவும் நல்லா இருக்கு சினிமாடோ கிராஃபி அப்படீன்னா அவங்க நாலு செட் ஆஃப் பாட்டேண வைத்து அவ்வளவ தூரம் இதுதான் சின்ன பசங்க மிடில் ஏஜ் ஒல்டேஜ் கல்யாணம் ஆனவங்க அப்படின்னு செட்டா பிரிச்சு அவ்வளவு அழகாக காட்டி இருக்காங்க .சோ விஷயம் பார்த்து பார்த்து பார்த்து செதுக்கி பண்ணி இருக்காங்க .சோ படத்துக்கு எங்களுடைய பெரிய வாழ்த்துக்கள் பிளஸ் அண்ட் மைனஸ் சொல்லற அளவுக்கு படத்தில் எதுவும் பெருசா இல்ல இல்ல அப்படின்னு சொல்லலாம் படத்தை வீக் என்டு நீங்க ஃபேமிலியோட பாக்கணும் முக்கியமா குழந்தைகளை கூட்டிட்டு போகலாம் லவ்வர்ஸ் போகலாம் கல்யாணம் ஆனவங்க போகலாம் பெரியவங்க போகலாம் தயவு செய்து படத்தை தியேட்டர்ல போய் பார்க்கணும்
TAM_MSA_05,tam,NEUTRAL,சூப்பர் ஸ்டார் ரஜினிகாந்த் ஓட ஆக்டிங் பத்தி சொல்லியே ஆகணும் .சூப்பரா நடிச்சு இருக்காரு .அவரு கொடுத்த கேரக்டருக்கு நரய கேரக்டரை பண்ணியிருக்காங்க நிறைய படங்களில் ரஜினிகாந்த் டூப்பு வச்சு பண்றாரு அப்படி ஒர பேரு படத்துல தவிர்த்து இருக்காரு நிறைய அவரு ஓநா டூப்பில்லாம பண்ணி இருக்காரு பாராட்ட கூடிய விஷயம் அக்ஷய் குமார் அக்ஷய் குமாரை வைத்து பாடா படுத்தி இருக்காங்க ஐ படத்திற்கு விக்ரமை பாடா படுத்துற மாதிரி அக்ஷய் குமார்கும் பாடா படுத்துற மாதிரி அக்ஷய் குமாரை சொன்னாரு சோ அவருடைய கேரக்டர் நல்லா ஸ்ட்ராங்கா இருக்கு ஏ ஆர் ரகுமான் மியூசிக் ரொம்பவே கிளாஸ்ஸா இருக்கு ஆனா படத்துக்கு ஆறுதலை கொடுத்து கொடுக்கிறதே ஏ ஆர் ரகுமான் மியூசிக் ஷங்கர் படம் அப்படின்னா பிரம்மாண்டத்தை தாண்டி கதை அழகான மெசேஜ் படத்துல மெசேஜ் இருக்கு கண்டிப்பா மெசேஜ் இருக்கு ஆனால் கதை சுத்தமா இல்ல அப்படின்னு சொல்லணும் .முழுக்க முழுக்க விஷயத்துல காண்ஸன்ட்ரேட் பண்ண மறந்திட்டீங்களா அப்படிதான் இருக்கிறது அதுமட்டுமில்லாம படம் போற போக்கை பார்த்தால் அவசரஅவசரமாக எடிட் பண்ணி படத்த ரிலீஸ் பண்றதுக்காக ரிலீஸ் பண்ண மாதிரி  தோணுது அப்படின்னு ரசிகர்கள் சொல்றாங்க
TAM_MSA_06,tam,POSITIVE,பாபி சிம்ஹா பாபி சிம்ஹாவை பத்தி சொல்லியே ஆகணும்.ஜிகர்தண்டா இன்னொரு படம் வந்துருச்சு அதுல மாஸ் ஆன வில்லன் கேரக்டர் கொடுத்து இருப்பார் .அதே மாதி இதிலே ட்ரை பண்ணி இருக்காரு .அந்த அளவுக்கு இல்லைன்னாலும் அதுக்கு ஈக்வலா கொடுத்து இருக்கிரார் ரொம்பவே மாசா இருக்குது .லீட் ரோல் சூப்பரா இருக்கு படம்னு எடுத்துட்டா வில்லன் ஹீரோ இரண்டு பேருமே ஸ்ட்ராங்க் கேரக்டரா இருக்கணும் படத்துல ரெண்டு பேருமே ஸ்ட்ராங்கா இருக்காங்க ஆனா வச்சிருக்கிற டயலாக்ஸ் ரொம்ப வீக்கா இருக்கு அதுனால படம் கொஞ்சம் தொய்வு வருது அப்படின்னு சொல்லலாம் சினிமா டோக்ராஃபி பத்தி சொல்லியே ஆகணும் ரொம்ப அழகா தத்துரூபமான கேரக்டரை அழகா பிரசெண்ட் பண்ணியிருக்காங்க ரொம்பவே நல்லா இருக்கு மியூசிக் டிஎஸ்பி மாட்டு வண்டியில் சாமி மியூசிக் எவ்வளவு மாஸாக இருந்தாலும் மியூசிக் அப்படியே ரீ மிக்ஸ் பண்ணி போட்டு இருக்காங்க ஓகே ஆனா மாதிரிதான் இருக்கு பிஎஃப் எக்ஸ்  ரொம்பவே நல்லா இருந்தாலும் ஆம்பள படத்தில் கொஞ்சம் சுதப்பம் கார் பரக்கிர மாதிரி மாதிரி ரெண்டு மூணு சீன்ஸ் வச்சிருக்காங்க அப்படியே அப்பட்டமா தெரியுது கிராஃபிக்ஸ்னு விக்ரம் துணிந்து இறங்கி இருக்காங்க ஸ்டண்ட் பண்றதுல ஆனா கிராபிக்ஸில் லைட்டா தொய்வடைந்த மாதிரி தெரிகிறது மொத்தத்துல சாமி படம் ஃபேமிலி என்டர்டெயின்மென்ட் ரிவெஞ்ச் படமா இருக்கு ஃபேமிலி மட்டுமில்ல விக்ரமோட ரசிகர்களும் தியேட்டர்ல போயி நம்பிப் பார்க்கலாம் பாக்கலாம் தடவை பார்க்கலாம்
TAM_MSA_07,tam,HIGHLY POSITIVE,எந்தெந்த வருஷத்துக்கு எப்படி எப்படியெல்லாம் ஸ்கிரீன்பிளே பண்ணனும்னு அழகழகா கலர் கிரேடிங் போட்டு சூப்பரா காட்டி இருக்காங்க படத்தோட மியூசிக்க ப்பத்தி சொல்லணும்னா சந்தோஷ் நாராயணன் சூப்பரா கொடுத்து இருக்காரு அவரு பெஸ்ட் கேரியரை படம் வடசென்னையாக ஆயிருக்கும் அப்படின்னு சொல்லலாம் படத்துக்கான பிஜிஎம் இதுதாண்டா பிஜிஎம்மை தாண்டியும் போகக்கூடாது இதுல இறங்கியும் போகக்கூடாது அப்படிங்கற மாதிரி சூப்பரா இருந்துச்சு சந்தோஷ் நாராயணன் இதுல பெஸ்ட் கரியர் அப்படின்னு சொல்லலாம் படத்தில் மேக்கப் அப்படின்னு சொன்னா சுப்பிரமணியபுரம் அப்படின்னு படம் வந்துருச்சு அதிலுள்ள மேக்கப்மேன் அதான் இதுல போட்டு இருக்கேன் அப்படின்னு நினைக்கிறேன் ஏனா வருஷத்துக்கு ஆன கேட்ட கரிக்கு பெல்ட் போட்டு பங்கு வச்சுட்டு அப்படிங்கற மாதிரி வர்றாங்க .லைட்டா சுப்ரமணியபுரம் படத்தை பார்க்கிற மாதிரி லைட்டா இருக்கும்னு அப்படி ஃபீல் ஆயிடுச்சு மேக்கப்பு பத்தி எதுவும் சொல்ல மாட்டாங்க படத்துல சொல்ற மாதிரி கட்டம் இருக்கு ஏனா மேக்கப் வச்சிட்டுதான் எந்தெந்த காலத்தில் அப்படி சப்ரட் பண்றாங்க ரொம்ப சூப்பரா பண்ணி இருக்காங்க மொத்தத்துல வடசென்னை தனுஷுக்கு பெரிய பிளாக்பஸ்டர் சினிமயாக பிலிம் ஆமையும் ஏன்னா தனுஷோட ரசிகர் படத்தை பார்த்து ரசிக்காமல் நோர்மல் ரசிகர்களையும் கவர் பண்ண படத்தை முழுக்க முழுக்க வெற்றிமாறன் எடுத்திருக்காரு
TAM_MSA_08,tam,POSITIVE,ஃபர்ஸ்ட் நீங்க போய் படம் பாக்குறீங்க அப்படின்னா வெற்றிமாறன் சாற எல்லாருமே ரெகுலரா போலோ பண்றீங்க அப்படின்னா கண்டிப்பா படம் எங்கயும சின்ன கூட போர் அடிக்காது பட் ஜெனரலி ஆடியன்ஸுக்கு மே பி அப்படீன்னா பஸ்ட் ஹாஃப் கொஞ்சம் பொறுமையா ஸ்கிரீன்பிளே கொஞ்சம் நகர்த்தி இருக்கலாமோ அப்படிங்கிற ஃ பீல் மே பி எட்டிப் பார்க்கலாம் பட் ஆனா ஒவ்வொருத்தரோடயும் பர்ஃபாமென்ஸ் டிஃபைன் பண்ணி பார்க்கும் ஒவ்வொருவருடைய பர்ஃபாமென்ஸ் கேரக்டர் எல்லாமே ப்ளே பண்ணும்போது அவங்களுடைய பர்ஃபாமென்ஸ் பத்து மடங்கு அதிகமாக இருக்கிறதினாலே நமக்கு இதெல்லாம் பெருசா விஷயமா கன்சிடர் பண்ண முடியாம நிலைமையில போகிறது அஸ் யூஷ்வல் நம்ம வெற்றிமாறன் சாரை பொருத்த வரைக்கும் நல்ல படத்தை எப்படியும் கொடுத்து கிட்ட இருப்பாரு தமிழ் சினிமாவுக்கு வரிசையில் பார்த்தீங்கன்னா ராவான படம் ஆண்டு கண்டிப்பா கல்வி அப்படிங்கற விஷயம் எல்லா வருமே சொல்லியிட்டே இருப்பாங்க டயலோக்கே உங்களுக்கெல்லா  ருக்கும் தெரிஞ்சிருக்கும் நெலம் இருந்தா எடுத்திருப்பாங்க பணம் இருந்தா புடுங்கிக்கு வாங்கே ஆனால் படிச்ச படிப்பு யாராலயும் புடுங்க முடியாது அப்படின்னு சொல்லிட்டு டயலாக் சொல்லி இருப்பாரு டயலொக் பாத்தீங்கன்னா கண்டிப்பா முக்கியமான டயலாக் படத்தோட.சோ கடைசி போயன்டில வச்சிருக்காரு .அந்தப் போயின்டெ நீங்க கேட்டதுக்கு அப்புறம் வேல்யூ ஆஃப் எடுக்கேஷன் என்கிறது ரொம்ப ஸ்ட்ராங்கா சொல்லியிருக்கிறாரு எல்லாமே இருந்தாலும் விஷயம் அப்படின்னா இடத்துக்கான பிரச்சினைகள் வருவது நிறைய படங்களிலே நம்ம பார்த்திருப்போம் சோ இதெல்லாம் இருந்தாலும் கூட சலிப்பு தராம எப்படி போறது அப்படி என்கிறது ரொம்ப அழகா பிளே பண்ணியிருக்கிறார் ரொம்ப ராவான படம் சோ அதனால கண்டிப்பா படம் மூவி ஃப்ரீக் கனா இருந்தா வகையிலுமே ஏமாத்தாது சோ முக்கியமா பர்பாமன்ஸ் வைஸ் ஆ பார்த்தீங்க அப்படின்னா எல்லோருக்குமே மிகப் பெரிய ஸ்கோப் குடுத்துட்டு இருக்காரு வெற்றிமாறன் சார் கண்டிப்பாக படம் பெரிய பிளாக்பஸ்டர் தாண்டி t பெரிய அவார்டு கிடைக்கரதுக்கு கலக்கல் டீம்ஸ்ஸ் சார்வாக விஷ் பண்ணியிருக்கிறோம்
TAM_MSA_09,tam,HIGHLY POSITIVE,தானோஸ் இன்டிரடியூஸ் பண்ணும் காமிக்ஸில் படிச்சிருக்கோம் நாம ஆனால் அளவுக்கு மூவியிலே பிரசெண்ட் பண்ண முடியும் கிரியேட் பண்ண முடியும் அப்படி இருக்கும்போது கம்ப்ளீட் லி அண் இமாஜினபிள் அப்படின்னு சொல்லணும் நாம ரொம்ப ஃப்ரீ கிங்கா சொல்லி இருக்கேன் யூ நோ மை ஏமோஷன்ஸ் கோமிக்ஸ் எல்லாமே பிடிக்கும் டி.சி.என் மார்வல் பட் மூவி பார்த்திட்டு வந்ததுக்கு அப்புறம் சான்சே இல்ல.நோ வேர்ட்ஸ் டு எக்ஸ்பிளைன் அப்படினு சொல்லலாம் நாம அப்புறம் கடைசி கண்க்ளூஷன்ல கிளைமாக்ஸ் பத்தி பேசணும் கிளைமாக்ஸில் அளவுக்கு நம்ம சிவில் வாரில சூப்பர் ஹீரோஸ் வச்சு டைரக்ட் பண்ணியிருக்காங்க போன மூவியிலே அவெஞ்சர்ஸ் எல்லாருமே இருந்திருக்காங்க அப்படி இருந்தாலுமே கிளைமாக்ஸ் சீன் ஷீட பண்ணியிருக்கிற விதம் எல்லா ஹீரோஸெயும் இதுவரைக்கும் நம்ம ஃபர்ஸ்ட் பார்ட்லெ இப்ப வரைக்கும் பாத்துட்டு இருக்கிரேன் எல்லா அவெஞ்சர்ஸ் உம் ப்ரொவைட் இரந்தவர்களை விட்டுருங்க .ஏனா அவங்க ஓகே ஆனா எல்லாருமே இடத்துல சேர்ந்து அப்படி நிற்கும்போது அப்படியே நமக்கு புல்லரிச்சு போயிடுது அப்படின்னு சொல்லணும்நாம .இது வண் ஆஃப் தி கைன்ட் ஆஃப் எக்ஸ்பீரியன்ஸ் டஃபனிட்டா போய் எல்லாருமே பார்க்க வேண்டிய திரைப்படம் இன் ஃபேக்ட் போலோ பண்ணிட்டு இருக்கிற எல்லாவருமே பார்த்திருப்பாங்க நார்மல ஆடியன்ஸ் கூட போய் நீங்க அட்லீஸ்ட் உங்களுக்கு தெரியாட்டியுமே எக்ஸ்பீரியன்ஸ நீங்க எஞ்சாய் பண்ணிதான்ஆகணும் ஏன்னா மத்தவங்களோட உக்கார்ந்து பார்க்கும்போது என்னடா இவங்க இவ்வளவு பில்ட் அப் பண்ணறாங்க அப்படியின் நீங்களுமே படத்திலே ரொம்பவே ஊறிப்போயிடுவிங்கே அப்படின்னு என்னுடய தோட் இதுவரைக்கும் கண்டிப்பா பார்க்கலேனனா போயி கண்டிப்பா பாருங்க
TAM_MSA_10,tam,POSITIVE,ஜோன் வீக்குக்கு ஹெல்ப் பண்ணது தப்பு சொல்றாங்க அப்புறம் நம்ம விஷ்பன் அதாவது நம்ம மேட்ரிக்ஸிலே வந்தார் இல்லையா அவரை பார்த்து நீங்க பண்றது தப்புன்னு சொல்லிட்டு அங்க இங்க அவங்க நாட்டாமை மாதிரி பண்றாங்க அப்புறம் அவங்க கூட்டத்தை பண்ணி நம்ம ஜோன் விக் கலந்துகொள்வதற்காக அவங்க ஏங்கிறாங்க பட்டு என்னன்னா பஞ்சி ஆகவே இல்ல சொல்றது இம்பிரஸ் சிவாகவே இல்ல சொல்றது பில்டப்பு இல்லை என்னடா யாரு இவங்க ரொம்ப பெரிய என்னமோ பில்டப் கொடுத்துவிட்டு இருக்கிற மாதிரி இருக்கு அப்புறமே ஹாரி பரி சின்ன சிக்வன்சுமே சூப்பர் பா மேபி அவருக்கு கொஞ்சம் கொஞ்சம் கொஞ்சம் டெவலப் பண்ணி இருக்கலாம் அப்படிங்கிற மாதிரி வந்தது .பட் வழக்கம் இயான் மச்சன் எக்ஸலண்டா பண்ணி இருக்காரு மேனேஜரா அவரோட டயலாக் டெலிவரி அவரோட மேனரிசம் எல்லாமே ரொம்ப சூப்பரா இருக்கு .பிளஸ் ரிசப்ஷனிஸ்ட் பிளாக் ஆக்டர் அவருக்கு மே இப்போ ரிசப்ஷன் இல்லாமல் நல்ல ஆக்சன்ஸ் சீக்வன்ஸ் கிளைமாக்ஸ்ல அதுவும் சேர்த்து அவருக்கு கொடுத்து இருப்பாங்க .சோ மாதிரி ரொம்ப சூப்பரா இருக்கு பட் நடுவுல மைனஸ் இல்லாமல் இல்லை இப்போ ட்ரயோலஜி எடுத்துக்கோங்க ஈவன் டார்க் நைட் கிறிஸ்டோபர் நோலன் ஓட கூட எடுத்துட்டா கூட டார்க் நைட் செகண்ட் மூவி அளவுக்கு தேர்ட் மூவி அவரால கொடுக்க முடியல ஈவன் தேடு மூவி இட்ஸ் ஒன் சூப்பர் தான்.பட் ஸ்டில் அதோட கம்பேர் பண்ணும்போது இல்ல சேம் வே அதுதான் இங்கேயும் ஃபீல் பண்றேன் சொல்லலாம் தேடு மூவி நல்லா இருக்கு பட் செகண்ட் மூவியில பெஞ்ச் மார்க்க அதனால மீட் பண்ண முடியல அப்படிங்கிறது என்னுடைய தோட்டா
